  -52.00  -33.00    3.00          0.4819E-03
  -51.00  -33.00    3.00          0.5190E-03
  -50.00  -33.00    3.00          0.5316E-03
  -49.00  -33.00    3.00          0.4581E-03
  -48.00  -33.00    3.00          0.4182E-03
  -47.00  -33.00    3.00          0.3890E-03
  -46.00  -33.00    3.00          0.3555E-03
  -45.00  -33.00    3.00          0.3149E-03
  -44.00  -33.00    3.00          0.2719E-03
  -43.00  -33.00    3.00          0.2640E-03
  -42.00  -33.00    3.00          0.2220E-03
  -41.00  -33.00    3.00          0.1857E-03
  -40.00  -33.00    3.00          0.1552E-03
  -39.00  -33.00    3.00          0.1299E-03
  -38.00  -33.00    3.00          0.1090E-03
  -37.00  -33.00    3.00          0.9179E-04
  -36.00  -33.00    3.00          0.7773E-04
  -35.00  -33.00    3.00          0.7449E-04
  -34.00  -33.00    3.00          0.6378E-04
  -33.00  -33.00    3.00          0.5497E-04
  -32.00  -33.00    3.00          0.4767E-04
  -31.00  -33.00    3.00          0.4146E-04
  -80.00  -32.00    3.00          0.1167E-05
  -79.00  -32.00    3.00          0.2770E-05
  -78.00  -32.00    3.00          0.3202E-05
  -77.00  -32.00    3.00          0.3694E-05
  -76.00  -32.00    3.00          0.4213E-05
  -75.00  -32.00    3.00          0.4745E-05
  -74.00  -32.00    3.00          0.7699E-05
  -73.00  -32.00    3.00          0.8425E-05
  -72.00  -32.00    3.00          0.9104E-05
  -71.00  -32.00    3.00          0.1004E-04
  -70.00  -32.00    3.00          0.1129E-04
  -69.00  -32.00    3.00          0.1271E-04
  -68.00  -32.00    3.00          0.1938E-04
  -67.00  -32.00    3.00          0.2249E-04
  -66.00  -32.00    3.00          0.2668E-04
  -65.00  -32.00    3.00          0.3276E-04
  -64.00  -32.00    3.00          0.4278E-04
  -63.00  -32.00    3.00          0.7872E-04
  -62.00  -32.00    3.00          0.1465E-03
  -61.00  -32.00    3.00          0.3686E-03
  -60.00  -32.00    3.00          0.6108E-03
  -59.00  -32.00    3.00          0.3412E-03
  -58.00  -32.00    3.00          0.1883E-03
  -57.00  -32.00    3.00          0.1896E-03
  -56.00  -32.00    3.00          0.1964E-03
  -55.00  -32.00    3.00          0.2321E-03
  -54.00  -32.00    3.00          0.3176E-03
  -53.00  -32.00    3.00          0.5183E-03
  -52.00  -32.00    3.00          0.8777E-03
  -51.00  -32.00    3.00          0.9808E-03
  -50.00  -32.00    3.00          0.8477E-03
  -49.00  -32.00    3.00          0.6536E-03
  -48.00  -32.00    3.00          0.5886E-03
  -47.00  -32.00    3.00          0.5497E-03
  -46.00  -32.00    3.00          0.4991E-03
  -45.00  -32.00    3.00          0.4319E-03
  -44.00  -32.00    3.00          0.3622E-03
  -43.00  -32.00    3.00          0.3424E-03
  -42.00  -32.00    3.00          0.2809E-03
  -41.00  -32.00    3.00          0.2300E-03
  -40.00  -32.00    3.00          0.1884E-03
  -39.00  -32.00    3.00          0.1548E-03
  -38.00  -32.00    3.00          0.1278E-03
  -37.00  -32.00    3.00          0.1061E-03
  -36.00  -32.00    3.00          0.8873E-04
  -35.00  -32.00    3.00          0.8407E-04
  -34.00  -32.00    3.00          0.7133E-04
  -33.00  -32.00    3.00          0.6093E-04
  -32.00  -32.00    3.00          0.5244E-04
  -31.00  -32.00    3.00          0.4532E-04
  -80.00  -31.00    3.00          0.1179E-05
  -79.00  -31.00    3.00          0.2813E-05
  -78.00  -31.00    3.00          0.3273E-05
  -77.00  -31.00    3.00          0.3811E-05
  -76.00  -31.00    3.00          0.4363E-05
  -75.00  -31.00    3.00          0.4929E-05
  -74.00  -31.00    3.00          0.8025E-05
  -73.00  -31.00    3.00          0.8726E-05
  -72.00  -31.00    3.00          0.9397E-05
  -71.00  -31.00    3.00          0.1034E-04
  -70.00  -31.00    3.00          0.1161E-04
  -69.00  -31.00    3.00          0.1308E-04
  -68.00  -31.00    3.00          0.1998E-04
  -67.00  -31.00    3.00          0.2327E-04
  -66.00  -31.00    3.00          0.2771E-04
  -65.00  -31.00    3.00          0.3421E-04
  -64.00  -31.00    3.00          0.4519E-04
  -63.00  -31.00    3.00          0.8588E-04
  -62.00  -31.00    3.00          0.1802E-03
  -61.00  -31.00    3.00          0.7320E-03
  -60.00  -31.00    3.00          0.2021E-02
  -59.00  -31.00    3.00          0.6347E-03
  -58.00  -31.00    3.00          0.2379E-03
  -57.00  -31.00    3.00          0.2250E-03
  -56.00  -31.00    3.00          0.2290E-03
  -55.00  -31.00    3.00          0.2709E-03
  -54.00  -31.00    3.00          0.3904E-03
  -53.00  -31.00    3.00          0.7818E-03
  -52.00  -31.00    3.00          0.2140E-02
  -51.00  -31.00    3.00          0.2612E-02
  -50.00  -31.00    3.00          0.1519E-02
  -49.00  -31.00    3.00          0.9806E-03
  -48.00  -31.00    3.00          0.9015E-03
  -47.00  -31.00    3.00          0.8496E-03
  -46.00  -31.00    3.00          0.7640E-03
  -45.00  -31.00    3.00          0.6283E-03
  -44.00  -31.00    3.00          0.5023E-03
  -43.00  -31.00    3.00          0.4571E-03
  -42.00  -31.00    3.00          0.3633E-03
  -41.00  -31.00    3.00          0.2895E-03
  -40.00  -31.00    3.00          0.2317E-03
  -39.00  -31.00    3.00          0.1863E-03
  -38.00  -31.00    3.00          0.1509E-03
  -37.00  -31.00    3.00          0.1233E-03
  -36.00  -31.00    3.00          0.1016E-03
  -35.00  -31.00    3.00          0.9505E-04
  -34.00  -31.00    3.00          0.7978E-04
  -33.00  -31.00    3.00          0.6757E-04
  -32.00  -31.00    3.00          0.5767E-04
  -31.00  -31.00    3.00          0.4963E-04
  -80.00  -30.00    3.00          0.1191E-05
  -79.00  -30.00    3.00          0.2857E-05
  -78.00  -30.00    3.00          0.3348E-05
  -77.00  -30.00    3.00          0.3928E-05
  -76.00  -30.00    3.00          0.4529E-05
  -75.00  -30.00    3.00          0.5136E-05
  -74.00  -30.00    3.00          0.8367E-05
  -73.00  -30.00    3.00          0.9067E-05
  -72.00  -30.00    3.00          0.9723E-05
  -71.00  -30.00    3.00          0.1068E-04
